InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
1001,P000,Work,7,2024-01-01,76.76,119.0
1002,P001,Forget,4,2024-01-02,45.39,132.0
1003,P002,Time,8,2024-01-03,24.75,108.0
1004,P003,Watch,5,2024-01-04,58.93,123.0
1005,P004,Necessary,7,2024-01-05,7.97,106.0
1006,P005,Own,3,2024-01-06,85.02,142.0
1007,P006,Require,7,2024-01-07,47.73,148.0
1008,P007,Home,8,2024-01-08,42.54,130.0
1009,P008,Wall,5,2024-01-09,93.03,106.0
1010,P009,Think,4,2024-01-10,74.09,135.0
1011,P010,Baby,8,2024-01-11,36.02,119.0
1012,P011,Son,8,2024-01-12,59.19,120.0
1013,P012,Less,3,2024-01-13,54.48,113.0
1014,P013,Member,6,2024-01-14,96.31,122.0
1015,P014,Statement,5,2024-01-15,85.23,133.0
1016,P015,Plant,2,2024-01-16,76.0,116.0
1017,P016,Pull,8,2024-01-17,56.27,122.0
1018,P017,Election,6,2024-01-18,60.74,116.0
1019,P018,Describe,2,2024-01-19,96.7,103.0
1020,P019,House,5,2024-01-20,62.67,121.0
1021,P020,Their,1,2024-01-21,31.22,147.0
1022,P021,Ever,6,2024-01-22,33.15,114.0
1023,P022,After,9,2024-01-23,20.7,103.0
1024,P023,Including,1,2024-01-24,6.49,100.0
1025,P024,School,3,2024-01-25,45.22,106.0
1026,P025,Republican,7,2024-01-26,42.51,121.0
1027,P026,Father,4,2024-01-27,32.88,120.0
1028,P027,Size,9,2024-01-28,6.34,106.0
1029,P028,Mission,3,2024-01-29,23.89,120.0
1030,P029,Sometimes,5,2024-01-30,72.58,141.0
1031,P030,Throughout,3,2024-01-31,80.07,116.0
1032,P031,Really,7,2024-02-01,62.57,136.0
1033,P032,Kitchen,5,2024-02-02,93.0,111.0
1034,P033,Oil,9,2024-02-03,66.85,129.0
1035,P034,Job,7,2024-02-04,91.92,133.0
1036,P035,Explain,2,2024-02-05,85.75,114.0
1037,P036,Why,4,2024-02-06,47.7,100.0
1038,P037,Make,9,2024-02-07,14.06,106.0
1039,P038,Ago,2,2024-02-08,40.23,137.0
1040,P039,Determine,9,2024-02-09,68.54,108.0
1041,P040,Day,5,2024-02-10,68.26,148.0
1042,P041,Article,2,2024-02-11,61.17,103.0
1043,P042,Thousand,4,2024-02-12,31.1,104.0
1044,P043,Run,7,2024-02-13,58.32,118.0
1045,P044,Fall,8,2024-02-14,41.38,124.0
1046,P045,Own,3,2024-02-15,97.31,111.0
1047,P046,Certain,1,2024-02-16,85.65,149.0
1048,P047,Bit,4,2024-02-17,73.56,124.0
1049,P048,Away,2,2024-02-18,27.42,110.0
1050,P049,With,8,2024-02-19,29.33,140.0
